tid,datetime,cc_num,amount,fraud_label
f7d27850891647ea9cef030be37daa4f,2020-05-13 23:50:02,4985024436370614,58.61,0
6e972f8fd0476e4e9d6a9d79712059e9,2020-05-14 01:49:07,4794233751173765,59.1,0
6951da5018c24f397d9a4b73fe778b47,2020-05-14 08:20:45,4734811798843814,288.84,0
6def4b370e580aa1a7f5da7b9d7aeb0d,2020-05-14 14:21:01,4301188878743567,30.53,0
cb43d3d5efe8d9b0994036961bc3f1b3,2020-05-14 17:30:48,4295719836133562,203.06,0
e9fd8cc1a4d9b3e22cf821a589eebaa7,2020-05-14 18:07:53,4615861341152316,48.78,0
9aba1679d90a72b185a51334027d9bdc,2020-05-14 20:33:04,4524584153018280,23.54,0
bcfc72dfc8f7cf09ebba5b2397fec922,2020-05-15 01:58:36,4301684712758167,7791.47,0
9b0810be90691b5a8d5583da32a5d64f,2020-05-15 03:10:57,4978667132535671,7.45,0
c3f64184d79c329189d6464be2ac2a2e,2020-05-15 15:35:43,4384014188635576,626.32,0
0a88ac34e0c528b551d35467a93f349c,2020-05-15 16:47:52,4615861341152316,657.51,0
0b7b3612aa3ffc9524c377a536cef11a,2020-05-15 19:24:19,4830349319515887,37.61,0
0d4fec719faedd2c22ae7fe2ca2519e4,2020-05-16 06:15:06,4872287670027309,42.75,0
56a87e5dcff2c6f7cf07f08c49378cf2,2020-05-16 06:59:38,4170245277417751,65.7,0
c3bf3d1f4a7676b361f5bb94ec266b0b,2020-05-16 07:18:02,4395148335460814,91.45,0
dceb8f8c28bee6762a14dc3ee8053ae4,2020-05-16 09:29:56,4001837582277998,61.38,0
b7612298816a7e68c097e92344258b77,2020-05-16 11:05:13,4460285888258185,0.13,0
1e1710894441accf3cb62e137c2892df,2020-05-16 18:59:39,4815447301191763,31.18,0
e5d93c7ca1da7cc84c669948fde189ec,2020-05-16 21:50:23,4965123463794391,66.55,0
1bdfd5a3f9aec4e7ae8e0690c9f02bf5,2020-05-17 02:30:24,4253589902657103,831.91,0
da947dd3eac3852c6f948446bc1f3571,2020-05-17 03:34:08,4122046974704585,8.76,0
1b5edec9bdd4f74737f4684ab6eef2d4,2020-05-17 08:30:29,4411504524619489,73.83,0
d1ee0fe483b33e3471a4c7c385f83a86,2020-05-17 09:11:56,4033160065800364,70.83,0
47483ce3acb2f25f27db01d5fa8bf57d,2020-05-17 10:09:50,4226063306212844,0.37,0
b3ea6d43cdfc9a55c0b6c8df9a1be017,2020-05-17 15:54:15,4295719836133562,34.92,0
92b21585fda8d9fa86957b61e3d7c622,2020-05-17 16:50:44,4811343280984688,412.67,0
4aab4c99d74d8fc7bac8fd3aa3cecc3b,2020-05-17 20:06:10,4136262720215016,13.72,0
db9d4109a76f2c5cb8aac3a537a25702,2020-05-17 21:26:43,4186054708565028,29.17,0
7b33257029202f4fdcd9a8bc75164f8b,2020-05-18 03:49:30,4811343280984688,22.25,0
f2e278cb200f01a3d00dfd8e60160135,2020-05-18 23:04:46,4467512729899486,792.84,0
c58aeb420b5d52bfcc56f4a0f8e47bf5,2020-05-18 23:29:35,4033160065800364,7.54,0
da883df7bb7d93320e8ad2a29e980867,2020-05-19 01:17:45,4950757030424276,51.53,0
4648eabf1f6eaedde5173e1866e5c506,2020-05-19 14:25:59,4802174255861762,23.07,0
2dd6e9a790e4acad489be0ae3b682c15,2020-05-19 15:32:32,4834237757774643,1781.3,0
0e8bb9e6b1d08e01132645f10dc54bdb,2020-05-19 16:43:42,4572259224622748,41.74,0
c980072974c4be2783473930c2ea8c6e,2020-05-19 16:52:34,4467512729899486,92.81,0
4ff5f8493c59a8504ba73b0672aed23a,2020-05-19 17:50:45,4226063306212844,37.36,0
b1b4cb77b66055198e8f277c7d2b8c86,2020-05-19 22:17:07,4416410688550228,549.3,0
e11b2914528af9323373e82702fde263,2020-05-20 02:03:23,4106727807825537,47.81,0
d098fcc9f75c124653450feeabaa5c70,2020-05-20 05:21:14,4609072304828342,11.19,0
7529551c733260b66c6b6d94b8bcea1f,2020-05-20 08:21:10,4638396144844325,544.12,0
75c7ed5ae7530bf61e5c40bb4deab8e4,2020-05-20 14:36:19,4546601918511609,638.02,0
167175e5afce513a67402cc740198c91,2020-05-21 11:35:19,4985024436370614,83.53,0
838eed121fe346445aa412c9c5bd198d,2020-05-21 14:01:48,4867010117638802,247.17,0
8e3d7781c5fdad1e75599b5baabe6900,2020-05-21 23:28:03,4281783875596457,303.56,0
1e6488ce95eeb3c2dd2ecc70f6ab451c,2020-05-22 03:23:54,4332149413304557,191.67,0
207a2e636b857ae11fc092fd6051d90f,2020-05-22 04:06:22,4307553668184625,0.87,0
fcb0c1af9f7a7200044ef83dbb4d31a8,2020-05-22 10:06:45,4645884898081724,100.33,0
786a328433fff45d70f8fc4b61eca167,2020-05-22 10:47:04,4032763187099525,80.34,0
3a7edd76d79a3172b00ee97974401bfc,2020-05-22 11:48:03,4213741526478791,46.92,0
f13237c11784c41e63e5880165272510,2020-05-22 12:14:06,4893308344742860,338.16,0
728ad493d139e3f940189cf73a92e3ba,2020-05-22 19:29:31,4170840302810671,15.36,0
e05ceefdbe8ba40a96daf67f77dcd8a1,2020-05-22 19:55:27,4106727807825537,93.68,1
36b1053f917b5d46863de2bad48a7692,2020-05-22 19:57:26,4106727807825537,0.17,1
7239f15d11d2237c839af3444f1ed761,2020-05-23 02:40:07,4213741526478791,7066.03,0
0bb4e35e0b75989da9934f983d6c93ed,2020-05-23 04:38:33,4738705475489956,70.66,0
c2b8270b5016e85c2d705929d3439947,2020-05-23 09:09:58,4467512729899486,533.5,0
36f35e6a133047bf1e3c62ddbd8bb280,2020-05-23 09:20:25,4260567335033291,537.12,0
6ef0ee28270cad3716ae89c2f0b9f82b,2020-05-23 09:30:02,4238224687069643,958.3,0
fa8b5346a0bf89bde592f69db0fba15a,2020-05-23 18:46:04,4264101964908346,26.0,0
3b1224a547a88db825e11f873f928196,2020-05-23 18:46:37,4376360021712050,361.37,0
93ff70400303e8667622ec53cf790498,2020-05-23 21:26:03,4398950686897867,11.87,0
22fa73e40e349514a579aa9bd60cc0a1,2020-05-23 23:25:02,4232153519700594,39.36,0
f98cd2642a7cb632cbd720a5d240dc0b,2020-05-24 04:27:46,4460285888258185,986.71,0
fb2e79bd899c860be8363ca33f38051c,2020-05-24 08:20:28,4398950686897867,2045.25,0
6cca4ed89cf3c311fdbca4de72a82662,2020-05-24 08:42:23,4683617042712171,8835.79,0
74cb1b456dfea9064ee085c7f72a0d91,2020-05-24 10:38:43,4416410688550228,54.04,0
f80e5ab054946e72b6e4ecd58d7a886f,2020-05-24 11:31:17,4867010117638802,0.89,0
eda07cbd082d40440845efab5f38beff,2020-05-24 17:07:39,4213741526478791,94.41,0
a7d942c83ac254d95cd1a1d1ef75ae04,2020-05-24 21:13:19,4827760497563827,475.21,0
1a9ec574056c4744068011be0711bfe1,2020-05-25 02:06:25,4522929944170142,87.58,0
585b2a0fe78856749e60c816c9db97e4,2020-05-25 03:05:25,4526094550580419,71.08,0
2a1acdc99633f8f870f5322b2822e4a4,2020-05-25 03:52:24,4925013053127624,828.58,0
a0097e71cd5eeb22c224ca0c8542cb33,2020-05-25 09:36:20,4830349319515887,94.79,0
9b3b463fc2a381f702f1c6ad1e1bde69,2020-05-25 11:55:54,4827760497563827,777.21,0
24dd432d5a7bac36047c2ddcf0bc2b4c,2020-05-25 12:47:24,4205091756219139,57.21,0
1663777d2b8f8ff3722fb2d77b0eff21,2020-05-25 15:19:16,4934399043970226,10.01,0
856e8a03b245c258c9ea1633c28271f5,2020-05-25 16:00:03,4135449811055770,175.1,0
da7b4d511df40adf8c96b4468ec34368,2020-05-25 20:07:13,4956860373932956,70.17,0
73db57b89a8602078359f3c8513c1d4e,2020-05-25 22:04:02,4136262720215016,97.31,0
e6378a6ebd8c2417292ee10eb3af3773,2020-05-26 01:30:02,4609746692923340,37.14,0
58c202ef23e59c9887283316d9ffa8f3,2020-05-26 03:52:38,4867010117638802,857.9,0
70ddcb22b298e60ac01b28756ea730a5,2020-05-26 06:15:52,4794233751173765,1.8,0
73f0ae6bf74152f5c6f5998a5a71253f,2020-05-26 08:49:50,4388795302273767,464.96,0
7c238bd42bbf9436285ee99defbf6919,2020-05-26 10:10:30,4890785453601818,18.18,0
006ae73dd43f7038caf0b2060ddafe46,2020-05-26 11:48:17,4388795302273767,42.97,0
c20e370fe32aadbe4a249402d1b4c769,2020-05-26 14:01:48,4794233751173765,83.76,0
1de00ed3296a42abf690d813c3e1d997,2020-05-26 16:16:34,4253589902657103,56.97,0
634f21080f12ea1d3fdb194c2eb74748,2020-05-26 21:47:10,4136262720215016,48.54,0
81687040e25e38b83ddd31491b8d3e48,2020-05-26 23:36:19,4811343280984688,1141.72,0
90aef7770b608a36234d8d59857badaf,2020-05-27 03:59:21,4880931623427294,21.28,0
aa2862d966d6286777efec4158cce2e1,2020-05-27 05:15:54,4238224687069643,1.71,0
c2103828f889e8a4061c978e5a60e7cf,2020-05-27 11:04:44,4609072304828342,9880.22,0
af562072a64f836c1323a591729452d2,2020-05-27 12:34:58,4398950686897867,724.99,0
aaea6e34a5c0f7a37ed7bc30f67f436a,2020-05-27 12:45:13,4260567335033291,45.89,0
127592cc137d3e8070547607047721fa,2020-05-27 14:03:32,4253589902657103,78.58,0
9cb755835976f389582a3ae99da12bb5,2020-05-27 17:16:38,4564139086560436,520.64,0
c7fb7d866ef656c8fb6e069ffecd920a,2020-05-27 19:38:37,4295719836133562,7.53,0
07523640c349d9d7e1565344ddd542f8,2020-05-27 23:50:37,4281783875596457,1.74,0
78aa3b7e31d369d34f32dc023c6451f7,2020-05-28 06:02:26,4934399043970226,1222.7,0
af16c8952585266ead6c85d03f338288,2020-05-28 07:46:18,4650661577010550,4.55,0
ea7b224c995f5e1c7e7b5ae96563ee18,2020-05-28 11:57:20,4671096685272336,94.14,0
034600af55d64f25e7eb8c043edca313,2020-05-28 13:40:10,4676706014866559,779.83,0
1b29a0d32a6b29d4917ec54d7f7b094f,2020-05-28 14:45:55,4880931623427294,28.05,0
716fe6a666fa50d32a8ad4900ffa0c5a,2020-05-28 16:46:46,4532606684286514,1.97,0
2106281e5da06a1e350cb3ce72be28d0,2020-05-29 08:50:05,4170840302810671,10.75,0
604b6b5d62e6bce40e497d2547b6152e,2020-05-29 09:45:17,4858129660270572,52.84,0
12cf89361b87d796ff3e11ad02773666,2020-05-29 09:48:34,4223253728365626,27.48,0
7dbacaa194780859f5b35d232bde9641,2020-05-29 16:51:06,4645884898081724,154.73,0
3a4f5adc43798f9976aca6ba230642ed,2020-05-29 17:04:55,4170840302810671,5.38,0
9eb94091cd466164a08759a74f1f6a2f,2020-05-29 17:36:39,4039150536880479,717.03,0
6bb75ce8787bb2fdaa6a9ece54fbbc6e,2020-05-29 18:47:57,4238224687069643,88.68,0
64fbcaae2f829fe3c81d3f9dd3ef73e8,2020-05-29 19:37:07,4135449811055770,1359.26,0
66f08a8e0161be61412bf71dc3ccc6cd,2020-05-30 03:12:04,4411504524619489,0.58,0
90be5ab6a747b95d841a760a3871a9fc,2020-05-30 03:19:48,4205091756219139,94.42,0
772a82dae546b19b370983debab9243c,2020-05-30 04:26:25,4526094550580419,50.35,0
c6bec448fc738e02bfcfbb7a11b7bd6b,2020-05-30 04:47:54,4671096685272336,276.67,0
e70da2f6fbc96b66ace7e06880350fdc,2020-05-30 14:34:58,4208317936968510,92.64,0
c0ac5e46081258e2110e7d1f0357628d,2020-05-30 15:53:45,4985024436370614,49.4,0
eaf3a003f6a055bbf2be4192914ed9af,2020-05-30 17:47:48,4467512729899486,28.76,0
bf50be48661ee12d16edbb41df3da8c1,2020-05-31 01:48:25,4001837582277998,51.01,0
f4d06266040ebfedb52741dce1085280,2020-05-31 02:06:45,4259753809723533,17.73,0
8c5ea4491d839eab942751e043fd136c,2020-05-31 02:21:21,4526611032294580,7.0,0
fbf7e5f31196644fe7ef4d538eb1e351,2020-05-31 03:15:57,4388795302273767,531.06,0
22624bc26b26a049e13d2062b633afa4,2020-05-31 03:44:57,4295719836133562,90.3,0
e63ffa2ec5c7da7e7a064c7b3c8da4f5,2020-05-31 06:00:13,4148950609641791,95.34,0
a067c0280e9693a8d3d6c16b76426a6a,2020-05-31 08:19:20,4532606684286514,90.45,0
a9b26ab2e7c30e39e1d1f55a6f4dde48,2020-05-31 09:14:11,4564139086560436,88.44,0
d9952edcb3d2856ec87fce2f20ba4053,2020-05-31 13:44:02,4148950609641791,71.43,0
c9121b7f17d0435c8c89e04da8d204ac,2020-05-31 17:00:19,4333652104565302,1.01,0
